pft,sw,par,ta,vpd,wds,lai,sza,vza,raa,CI,lidf,cab,lma,RUB,Rdsc,CB6F,gm,BallBerrySlope,BallBerry0,an,lst,fpar,ref_red,ref_nir,brf_red,brf_nir
12.0,536.9341,1116.1155,21.57411,6.147930086000001,1.7757770000000002,2.7,61.78200321409131,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,10.735888854683802,20.31575721144742,0.8343039209376985,0.025615927529859635,0.39290506078527704,0.02704355829175422,0.28866401260038715
12.0,867.7968000000001,1753.8274495,26.683995,15.705367885,1.3615306,1.3,22.65911532208733,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,8.098838691240914,25.613177144094095,0.5861377247926539,0.044160362817698855,0.36293098103537863,0.05166553671061785,0.3080342055656742
12.0,296.52435,618.0830642,24.903515,14.99994691,5.838405,0.8,29.513804695257715,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,3.6259021930694573,23.760383321521772,0.4227220094303428,0.0573936245937338,0.3257828048381493,0.06598321878357097,0.29979169288298063
12.0,621.2750000000001,1177.6327225,19.91877,4.880471218,1.372493,1.8,57.1940984753527,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,8.345662961186662,18.870342071720643,0.7044694183945466,0.03486714862112569,0.37881828056422034,0.039866975155901915,0.30023292590531186
12.0,539.2714000000001,1075.64625255,19.911335,7.1334838435000005,2.6437935,1.2000000000000002,57.04690833143093,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,5.877594512365903,18.89717931641644,0.5610876835401705,0.046003913075324206,0.3566047131970243,0.053488742675802066,0.3068865788740198
12.0,39.96432,96.607497955,19.813445,4.7899580215,0.6368101,3.5,56.05054746335565,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.7339413646431754,18.444079699457802,0.8966338432472342,0.021458667131816732,0.3982984484423465,0.020732800681155777,0.28241169603827765
12.0,0.0,0.002800687,17.506605,0.92794182,0.7010028500000001,1.5,90.0,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.3222640170278634,16.084842403334846,0.6427319411540803,0.031174327789410806,0.4589205639417799,0.0010229733957880865,0.23913078224873446
12.0,161.29345,327.67560000000003,25.268665,23.496899685,5.673379499999999,0.7000000000000001,70.13080975997669,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,2.4349489224464276,24.076742133128732,0.3910646058988038,0.06044211102124226,0.31435091599795434,0.06836627424533111,0.2954507635570391
12.0,313.0344,658.36935795,22.11907,2.44741035,1.9845845,2.6,49.25970105673655,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,8.26355390788962,20.885394173876193,0.8211601680429076,0.02652974168064623,0.39227586533913483,0.02843927417028531,0.2898023547811426
12.0,939.5589,1880.194,22.85168,15.44828304,3.027477,1.7000000000000002,27.820769091719832,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,9.55956180624665,21.798628537848117,0.6814659674585952,0.036721555997623334,0.37726377382453297,0.04247121197758237,0.3029104024031264
12.0,207.0986,396.31255,25.3672925,8.851902337,4.598913,2.6,32.813127240815206,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,6.516907241044439,24.099782343114043,0.8200315252162556,0.026714454196483387,0.3927343915093979,0.02876420020629072,0.2903313298750109
12.0,401.67045,811.4214795,24.225845,17.23831951,6.440395499999999,0.4,49.27255832338195,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,2.138739077345209,22.93371652195782,0.24313645507060394,0.07267832589675324,0.2625154513248817,0.07966178063008805,0.2581168661771371
12.0,146.0575,308.59805,16.109115,1.700309312,1.354042,1.8,68.90942379762575,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,4.3302371179476005,15.085862022702202,0.7104698819604522,0.03456175391573168,0.37819013337678203,0.03926409344590216,0.30036768587406665
12.0,774.70965,1597.3075,26.387835000000003,9.9247912985,2.749203,2.2,36.20449443802221,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,11.53780328911563,25.19752565618984,0.7690457935898201,0.030230745757574784,0.38739712313414093,0.03375624592659526,0.2950123399805833
12.0,658.691,1363.6395,18.042845,4.8556494765,1.138643,1.8,47.71775870236824,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,8.124284372760265,17.021924946083857,0.7027504895770634,0.03499092020541364,0.3791434988896959,0.04010463356134149,0.30043817879983375
12.0,145.920945,310.64420365,23.223575,14.249395765,2.5805575000000003,2.5,71.61113137788686,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,5.1373962907482795,21.96365345107114,0.818591983553892,0.026774028470407555,0.39001295221249743,0.028603365507435335,0.29093923180686915
12.0,646.355,1279.7829,21.201500000000003,3.9320602195,7.285779,0.7000000000000001,25.85971897889677,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,3.907151780815486,20.066074077453095,0.38228433546113755,0.060823517493208426,0.31402153085645984,0.06937801055895594,0.2940601875909253
12.0,253.05755,457.2071,11.94995,7.1908715705,4.8156,0.3,76.20179257053847,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.03967955350708131,10.772795779779983,0.19151588343103712,0.06968986031391625,0.23924474016083527,0.08274165012182094,0.24373880057403874
12.0,-0.293165,0.0,-8.7518075,0.5018846175,2.482864,0.1,90.0,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.003196847075918785,-9.708019403965181,0.06886231320495402,0.08467556817984755,0.17182835290944554,0.0023763836496188294,0.17377151774036087
12.0,-0.254975,0.0,6.439686,2.843777411,1.4189235,0.5,90.0,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.05027062999002269,5.242161943484405,0.29682008565680607,0.05828369540901507,0.2945391799891305,0.0017997539495875595,0.1993424868902339
12.0,693.625,1373.3775,-0.2705635,1.977838995,4.5359515,0.3,49.92133168047834,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,0.7694894393584182,-1.2916893764555084,0.1890350992262931,0.07737039849292653,0.23832337240884227,0.08331351068302613,0.23761042862927773
12.0,180.49,357.3702,6.420192500000001,6.359310494500001,1.546115,0.1,51.7819559935077,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.010179427295963007,5.275608540171959,0.06886231320495402,0.08467556817984755,0.17182835290944554,0.0904840627681994,0.17647940997574513
12.0,-0.46203,0.0,1.701818,0.3273635865,1.0026628,0.3,90.0,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.021387963803298708,0.5870282789752537,0.19151588343103712,0.06968986031391625,0.23924474016083527,0.0020601686167633945,0.1874380501318863
12.0,408.92,809.6616,18.1881475,5.949602091,5.7423945,0.5,43.69803920000648,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,2.381996781127522,17.00880906513055,0.29300106324491537,0.06836588647481426,0.2826875974945124,0.07609659004842832,0.27360018082623255
12.0,634.69,1256.6862,18.2835,10.799762855,5.326973499999999,0.7000000000000001,41.9607771338777,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,3.612640753633569,17.180114780236977,0.3829732062777016,0.06068886566727046,0.31367592209420014,0.06911184733828647,0.29352036829010336
12.0,264.9772,529.3981685,0.23727755,1.617906925,1.1071645,0.1,51.07096365641965,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.006487967394117964,-0.827411506922374,0.06886231320495402,0.08467556817984755,0.17182835290944554,0.09048601396809434,0.1764688432798601
12.0,648.6700000000001,1284.3665999999998,21.1975,3.237045758,6.727045,0.7000000000000001,26.53603246302846,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,3.9068536090507746,20.06204342132321,0.3823021255275641,0.06081556831226073,0.3139987242177336,0.06936324117437412,0.2940217835998312
12.0,197.81375,407.3837385,3.9422435,2.0183822995,4.4744865,0.1,38.456900411269416,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.008518728726997635,2.829619652011445,0.06886231320495402,0.08467556817984755,0.17182835290944554,0.09051844963186152,0.17637192309421873
12.0,385.685,763.6563,18.3157895,10.09703365,6.972513,0.3,60.028786224039074,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.4398138427548735,17.060630519033907,0.19009801340304847,0.07735125123505794,0.23857410694868988,0.08321734952869267,0.23806062312024243
12.0,244.4421,509.47975,11.909725000000002,4.6844066925,5.5517845,0.7000000000000001,31.532200484397467,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,2.4117848238340542,10.88095128576856,0.3824532168622824,0.06076556024548917,0.3138586752543575,0.06926871968031574,0.2937901459622851
12.0,699.26,1384.5348,0.7186655000000001,2.4083481325,4.4587875,0.1,51.07096365641965,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.006724430654663348,-0.3522639953411044,0.06886231320495402,0.08467556817984755,0.17182835290944554,0.09048601396809434,0.1764688432798601
12.0,373.34605,578.046504,1.4170945,4.4789148575,4.889589000000001,0.2,62.551311309671966,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,0.537334296282614,0.3503812301852349,0.13179930721189365,0.08243728460862006,0.20963524094098376,0.08686054944121817,0.211474794631453
12.0,229.30435,472.9682655,3.489711,0.894215306,2.8447195,0.2,49.51462450873682,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,0.5435876992383117,2.396467905431507,0.13068102972052675,0.08244710683598312,0.20927696920742744,0.08694937790699858,0.21086690523596904
12.0,157.085,311.0283,12.8667415,5.693875173,1.8721105,0.2,74.0225568382849,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,0.6647077084610006,11.653331000806588,0.1358036448563729,0.08245723271046429,0.2113359191168997,0.08666430265692696,0.21431619680282157
12.0,802.2,1588.356,16.981561499999998,9.288906385,5.865512,0.3,37.76260406436125,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.5741792323419537,15.743431238149412,0.18848810336441915,0.07740204823519824,0.2382730544090284,0.08340266629080538,0.23751701538013262
12.0,455.10605,927.04965,11.35562,6.8747591615,3.965923,0.5,34.413060533978275,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.988996936165287,10.258869021051055,0.29256676073654153,0.06841321021489484,0.2827564642222087,0.07620218075711066,0.27369628436417803
12.0,199.52375,424.8725,27.65917,23.392177745,1.7659575,0.6000000000000001,50.14798059254856,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,2.294687702381418,26.407841962670716,0.3402600261399787,0.0643329340030577,0.29953455836441123,0.07245784378223116,0.28515525570069666
12.0,176.275,349.0245,12.976478,0.9204034805,4.507016999999999,0.5,30.10120792107566,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.6285396002895258,11.86035945010343,0.292435943790169,0.0684413829727414,0.2828185461387719,0.07625867276283642,0.27379842312779795
12.0,24.127235,55.34190025,3.1678265,2.163235579,4.4382705,0.1,61.27186698454826,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.008052162668064406,2.0651896942611643,0.06886231320495402,0.08467556817984755,0.17182835290944554,0.0904520907160212,0.17676448566226657
12.0,551.3652500000001,1097.2708,12.684715,5.0033256165,5.4704585,0.7000000000000001,39.72859715449986,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,2.973591321358204,11.646247510888145,0.3828299602570801,0.06070350549509977,0.3137052348670071,0.06914360719624349,0.2935576146693652
12.0,418.3011,798.7999,12.624175,6.5815420575,2.4543275,0.6000000000000001,70.1274985905508,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,2.4242858377593794,11.544678926132178,0.34700981815053916,0.06418112654503086,0.30049845049340695,0.07190641145082571,0.2873361765390995
12.0,101.16954,200.3156892,13.0505,3.4747062015,1.2929425,0.2,71.64612184593192,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,0.5322140691807595,11.834871550402113,0.1343522375959786,0.08244785049386623,0.21068517611021814,0.0867277751373055,0.21323981680816126
12.0,339.208,696.1990000000001,23.89791,16.774206575,3.2518915,0.5,62.56252403552525,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,2.4714404558004457,22.64860216025545,0.2957311871259013,0.06828131255343169,0.28301010649314556,0.07581504102132115,0.27432234540463474
12.0,-0.0846982695,0.0,22.109715,0.5567953475,0.3542884,1.5,90.0,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.4346101425884903,20.622123656463828,0.6427319411540803,0.031174327789410806,0.4589205639417799,0.0010229733957880865,0.23913078224873446
12.0,70.17901,167.77044605,9.608866,3.119656094,5.376353999999999,0.3,65.36386824401458,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,0.6213393545473671,8.462496256355337,0.19126256741257014,0.07734380113626413,0.2389255682184479,0.08313828189205523,0.23868393639493646
12.0,38.9605,77.14179,13.712,0.0,2.334802,1.3,65.86692926868234,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.3638401018508524,12.76300671297355,0.5930915570817085,0.043577215893760096,0.3614885546716712,0.050493650459670684,0.3067323844112813
12.0,455.12,901.1376,18.7605,2.772758495,3.0171375,1.6,70.14328626324175,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,6.875184625399697,17.73058694725995,0.6706972599725578,0.037631186813699584,0.3726674423089908,0.04313126709873619,0.3035454082640331
12.0,632.9292,1296.3377125000002,22.927205,10.503977932,1.288889,0.8,55.77348296240559,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,4.469833783113333,21.80227025625203,0.4250711169607171,0.05718719046760654,0.3253820615146809,0.06553254787455629,0.2993606011307594
12.0,300.39325,630.4574377,20.694355,12.882008045,1.7132185,0.3,61.4337977676584,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.4443631646869481,19.409525596378387,0.1903489402795034,0.07734914686078612,0.23864664650498935,0.08319923503264427,0.23818982841882477
12.0,-3.231298,0.0,5.905200000000001,0.7112500815,2.6892095,0.2,90.0,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.019354662435215924,4.745409471473465,0.1325516395040584,0.07667162812883842,0.2072374114967245,0.002210511026316824,0.1808413212843152
