like1,parclab,parcf,parcr,parcw,parcl,parcs,parclspan,parlma,parf_auto,parf_fol,parf_lab,parTheta,partheta_min,partheta_woo,partheta_roo,partheta_lit,partheta_som,pard_onset,parcronset,pard_fall,parcrfall,parCI,parlidf,parcab,parRUB,parRdsc,parCB6F,pargm,parBallBerrySlope,parBallBerry0,chain
0.6927982,364.23212,11.36403,1154.1494,30214.217,347.2009,5744.218,2.108525,112.72479,0.3586077,0.33928475,0.4600629,0.07654855,0.0044935127,0.0002504754,0.002569668,0.0007588156,-0.00010757757,189.43881,60.177704,206.85434,15.459679,0.80069095,49.4076,54.406914,48.197617,0.0032619727,79.07876,0.81790143,5.339099,0.16530704,17.0
0.6066579,389.63492,11.357181,1312.9963,11302.754,-417.9512,22064.666,2.6194108,119.20828,0.41902405,0.35266137,0.496515,0.069576636,0.003973511,0.00020505411,0.0026192556,-0.0005250495,0.00016300306,194.0366,50.156246,247.60197,35.10478,0.8735765,64.501175,48.889236,40.706497,0.001996412,75.22048,-0.06824474,7.265721,-0.14976974,18.0
0.1803684,531.405,9.977414,1164.5486,24430.584,-115.8227,33197.29,1.337063,144.43597,0.3901409,0.40836382,0.47026363,0.068578124,0.0038858168,0.0002606491,0.0026658329,0.0011429534,1.0901936e-05,200.85725,47.116585,234.15587,32.122147,0.8946968,59.93605,69.61372,58.14321,0.0010429797,77.69929,1.4282876,4.98908,0.2768517,19.0
0.19895287,376.4331,9.478917,1086.2933,35778.676,-164.34592,13664.862,2.2539911,118.42225,0.3560849,0.35896266,0.46493965,0.062045116,0.004604255,0.00016522192,0.0026824498,0.0009888847,0.00013383292,204.32979,33.505924,267.69336,23.321783,0.9089145,65.486595,59.94585,40.82546,0.0018782639,84.26467,1.2818838,7.3436456,0.007821956,20.0
0.035735812,520.64276,10.75024,1162.8912,23520.44,-40.41501,19424.871,2.9298625,117.56305,0.31193665,0.30219647,0.53976935,0.068982475,0.0041548666,0.00015492343,0.0029529384,0.000993405,2.8329821e-05,177.38225,45.95527,251.19908,28.698542,0.840863,58.46007,62.364086,41.946842,0.0031043526,77.569466,0.5798871,4.836022,0.08878307,21.0
0.5373357,305.23932,9.1356125,1130.2335,17995.637,-200.45123,30508.066,1.9354596,116.49882,0.37662068,0.29550153,0.40313074,0.0684543,0.004447117,0.00016860702,0.0041957223,0.0012378865,9.5497955e-05,198.91144,63.377274,232.71686,23.987986,0.8478429,59.487976,70.57478,45.676365,0.002027016,85.30897,0.83448994,5.526771,0.18276247,22.0
0.35832182,306.8112,10.442977,1145.3119,12362.959,-41.474102,17533.713,1.7468574,115.43279,0.33616045,0.33510807,0.5089043,0.06489278,0.0041654683,0.0002232424,0.0038186123,0.00079687487,1.5372947e-08,201.07831,44.248337,232.66255,20.1757,0.8370698,63.506977,55.91683,54.950356,0.0028832776,82.894295,0.82606685,6.278842,0.122516796,23.0
0.51705015,302.6973,9.975205,1295.1421,16516.541,-110.41642,21761.94,2.763131,104.36087,0.34980887,0.3081462,0.58015144,0.07171268,0.0042013754,0.00013047692,0.003085741,0.0015406928,0.0001586264,163.7517,42.939873,226.81607,24.772564,0.8829585,64.255165,45.702034,39.514767,0.0022712597,67.22893,0.8515589,7.322549,0.07858496,24.0
0.17324859,382.05713,10.334939,1182.2013,21801.69,147.47417,18327.082,2.6121435,123.44289,0.3752681,0.33270463,0.47074655,0.07246801,0.005269885,8.2190985e-05,0.0042164344,0.00030863157,-5.2676445e-05,165.31328,41.30635,243.52827,17.638788,0.8583936,63.766216,53.8426,45.688618,0.002347399,80.489555,0.6372116,6.560608,0.054886136,25.0
0.18715626,301.9491,10.169965,1364.3209,24717.238,-270.19543,20390.057,1.3322351,117.76507,0.36359227,0.3184672,0.392147,0.06377462,0.0024032213,0.00011517969,0.0030479317,-0.00056089537,0.00014022045,180.30849,39.971382,250.05923,24.319296,0.8395316,50.417625,71.69483,55.7509,0.0025716058,74.370514,1.1482518,3.514385,0.095696956,26.0
0.6370888,486.65402,10.750037,1121.9952,20619.096,-63.507755,23476.81,1.8548672,115.30404,0.37724257,0.34142572,0.5133049,0.071425766,0.0045656157,0.00017332828,0.0036605706,0.0008288989,-5.46995e-06,168.0897,47.617874,266.10162,28.975359,0.8590976,58.05322,52.70248,46.107468,0.0028398822,70.87057,0.77739257,6.0495315,0.09736101,27.0
0.79708916,555.31537,9.663529,1279.1472,23834.78,193.90257,28715.846,1.716856,124.27558,0.4358571,0.37502274,0.529255,0.06418139,0.0029211845,0.00029027503,0.0020243388,0.0008378937,-5.5193737e-05,167.18176,37.622116,274.13205,7.1446776,0.8486724,50.259438,59.18828,38.594303,0.002463082,85.20615,1.0124508,4.789987,-0.008364789,28.0
0.08606171,485.30594,10.314836,1207.2755,22442.385,60.898567,22586.41,2.9161308,115.625,0.33880463,0.32103878,0.5242469,0.073840864,0.004465515,0.00020087806,0.0030878035,0.0012414674,-6.7361943e-06,160.33688,41.953636,244.73807,21.027962,0.83302385,58.95832,57.481243,52.32017,0.0029565762,79.879425,0.37922022,5.180215,0.08043531,29.0
0.20785126,360.76352,10.902861,1189.9872,27196.166,168.39255,14028.963,2.257019,114.36773,0.35433918,0.3351072,0.48419213,0.073855065,0.0044875406,0.00022513948,0.0030697053,0.0005216869,-3.3250246e-05,182.75304,52.75561,225.30779,20.299463,0.8296415,54.359673,55.59887,49.089848,0.0031056786,78.93787,0.7459498,5.6081977,0.13260643,30.0
0.5037926,177.76744,11.201868,1146.5005,18247.871,-266.46182,16622.428,2.4877543,108.96396,0.2689509,0.2981651,0.48206434,0.07786623,0.0062286253,0.0001341212,0.0046536108,-0.00015262194,0.000134821,187.35669,53.507717,206.6752,48.845867,0.8519255,67.928825,58.311577,60.212772,0.0034830852,71.58986,0.29303542,6.5975637,0.21352875,31.0
0.17856374,544.7317,9.905075,1324.3442,28085.545,-154.46373,30995.268,2.1561,115.44067,0.33360824,0.33571756,0.4751963,0.07616145,0.005310037,0.00027940224,0.0032077096,0.0010398322,8.504547e-06,182.64716,48.098816,228.54553,19.537458,0.84357965,61.86951,67.04261,51.617622,0.0020217365,84.48175,0.66375816,5.467458,0.17365727,32.0
0.37938818,403.47678,10.176362,1140.2837,33088.13,405.6928,5135.0,1.7380499,110.539696,0.397243,0.30425686,0.5231488,0.067807645,0.0037330883,9.72479e-05,0.0048015728,3.5066307e-05,2.4653702e-06,219.3218,28.715866,241.7828,17.265682,0.83303165,64.51833,61.609318,46.115486,0.0031503865,72.149574,1.4045548,4.2943516,0.07416379,33.0
0.58256376,602.8159,10.645118,1369.6677,23791.764,-202.38573,24755.256,2.4229445,97.49866,0.29230985,0.27043262,0.59963316,0.06721456,0.0044522774,0.00010482376,0.0041550156,5.5828823e-05,-3.6711877e-05,160.97842,55.444263,220.82907,28.174578,0.85469186,56.72892,48.21926,50.556587,0.0031655417,94.63598,0.8437993,8.548512,0.017722288,34.0
0.07397285,95.12077,10.375708,1426.6808,36172.38,-46.373764,19856.576,3.3753228,105.17321,0.3973167,0.28387383,0.4692781,0.066589125,0.005396214,0.00034247086,0.0044687097,-0.001285923,7.019967e-05,180.80215,35.45262,276.55734,5.8529596,0.8964613,63.577343,54.815945,46.641766,0.0024904534,74.68737,1.4885933,6.3380218,-0.070467755,35.0
0.4415974,250.14651,9.922175,1339.259,32008.809,84.02034,21075.055,2.9153807,118.26406,0.34943742,0.3078328,0.49793684,0.06521554,0.0043353597,0.000212264,0.0033780227,-0.0004884157,0.00010376017,189.70715,35.537235,221.09708,16.14259,0.8451278,61.834637,60.483177,52.732094,0.0028631017,87.984474,0.84854656,4.9867735,0.06073774,36.0
0.2058224,195.50125,10.054668,1125.7526,27696.592,-109.49465,14033.135,2.5182946,107.6115,0.37223607,0.31992823,0.44442248,0.06973157,0.0051278416,0.00016869276,0.0034504493,0.00042559634,1.164378e-05,159.68465,44.847717,232.03528,-1.2612199,0.84343755,60.60481,54.32951,42.935112,0.0026146385,77.79125,0.38633293,5.885695,0.017525492,37.0
0.20850581,297.86014,9.00625,1058.2054,36383.7,487.4603,19388.404,2.0296657,108.986984,0.28955576,0.30815592,0.5222831,0.0701634,0.0051292526,0.0002078378,0.0038246813,0.0009550976,-5.9473183e-05,158.30038,36.74521,241.86185,16.642475,0.829456,55.342587,69.10832,55.55392,0.0040581804,80.7984,1.6550088,3.8088148,0.32369262,38.0
0.18132491,388.08722,9.887399,1177.5973,18090.584,34.494225,31077.688,1.8266196,123.254875,0.37865758,0.3309333,0.48891315,0.067770116,0.0042300774,0.00023341458,0.0041824267,0.0006728278,-3.1956315e-05,175.27649,44.791897,235.74721,9.993951,0.8692586,59.891262,60.389824,45.946556,0.002829373,71.02937,0.9434515,5.4035106,0.118242025,39.0
0.07673132,498.46494,10.686641,1188.9396,24784.857,-164.74559,21828.213,2.0528238,112.81081,0.33127213,0.36621207,0.51137567,0.07387949,0.004641924,0.00017212598,0.0032209996,7.1881674e-05,-2.5709553e-05,182.04977,48.58641,243.07635,16.58281,0.83421063,57.687824,53.19281,56.257286,0.0022495252,75.65316,0.7613973,7.750241,0.10896211,40.0
0.53403986,239.5113,10.234388,1312.999,26580.244,59.38546,14768.519,1.8345045,109.87762,0.32944757,0.33774447,0.5098124,0.06963057,0.004354699,0.0002821632,0.0030110101,9.0089066e-05,-6.3073076e-06,186.44737,46.663147,221.56331,12.026379,0.83297247,63.429905,56.78929,48.0361,0.0025275277,81.958885,0.78746724,5.438823,0.15993452,41.0
0.20086695,292.27524,10.218797,1265.7286,25323.383,25.657043,17855.078,2.0415947,113.30977,0.3449114,0.333753,0.5076784,0.06959527,0.004468365,0.00024155866,0.0031681925,0.00021991877,1.705916e-05,182.39531,44.70828,233.66017,17.19613,0.8415903,61.50704,57.691334,48.761406,0.002669836,79.86765,0.78705806,5.6587963,0.12068071,42.0
0.15507226,260.37216,10.674932,1176.2734,21643.984,-112.59628,19512.438,2.4487777,112.79575,0.31423864,0.31269187,0.48993528,0.07355967,0.0053854473,0.00017537213,0.0040829116,7.605208e-05,8.331404e-05,181.84009,48.315655,224.08832,35.998978,0.8538188,63.532722,59.34538,54.371704,0.003213097,74.91417,0.5047025,6.063088,0.15825942,43.0
0.45940864,122.80573,9.991941,1103.3132,24625.547,233.1185,18693.713,2.0036929,131.82213,0.4114439,0.39177313,0.39369968,0.07347771,0.0043141735,0.0002821601,0.0026050573,0.0005124244,9.518086e-05,187.06827,32.45213,269.4897,18.681639,0.85060465,61.180565,71.42518,51.756332,0.0026983821,66.221344,0.49462834,2.4620354,0.2084917,44.0
0.041176714,376.23007,10.2607355,1171.5897,30321.209,212.68425,13870.366,1.9809909,113.12612,0.3763474,0.32093328,0.51487374,0.06894974,0.004198397,0.00014968887,0.0041773226,0.00012272016,1.0803651e-05,198.58191,36.622818,242.0476,19.967731,0.84336245,62.152885,60.838,48.520588,0.00302187,75.7853,1.1133553,4.9089713,0.09963881,45.0
0.036686484,359.93903,10.301743,1343.409,21990.44,141.58946,20739.143,1.7653939,113.22292,0.3539914,0.33543184,0.5091335,0.06914882,0.004286827,0.00019215523,0.0024660933,0.0006849354,9.12549e-05,166.52963,41.866318,247.34383,31.828949,0.84286505,58.858315,59.228886,55.558464,0.002098064,81.50771,0.5106943,6.5220876,0.12123783,46.0
0.019488553,277.3141,9.95965,1207.4591,40745.918,-32.104572,11769.24,2.4488082,102.46132,0.41512254,0.32393056,0.48567918,0.058999587,0.003292132,0.00014759347,0.0051946905,0.00069463736,-3.7123762e-05,200.1572,37.256535,251.29439,11.05011,0.88132876,64.01154,72.50937,42.319115,0.0013439307,101.83482,0.9552433,4.7668037,0.17906815,47.0
0.35576415,518.68506,10.614571,1085.3789,19104.303,-101.62275,21819.68,1.7256279,113.160866,0.36867043,0.3477402,0.5026405,0.07610153,0.004642527,0.00018028115,0.00385226,0.0012646528,-3.8894203e-05,165.07649,49.54065,262.39734,27.31488,0.8463741,58.192894,57.84163,47.117767,0.0028438722,71.50798,0.633,6.5441246,0.13651854,48.0
0.1429067,368.04474,11.36535,1227.4403,35308.97,217.75905,11195.447,2.549106,112.01386,0.34276244,0.36952755,0.60893005,0.06960579,0.0044421637,0.000245113,0.0033444404,-0.00067127997,-4.7348247e-05,158.21083,22.610474,253.50621,19.413118,0.85724324,62.15635,47.43543,53.400448,0.003787983,74.2797,0.67200035,6.103369,0.008152914,49.0
0.23545825,549.35974,10.38277,1512.9604,712.073,36.69532,16923.885,3.0821946,108.893326,0.29551268,0.39574802,0.5321692,0.08128103,0.0056204093,0.0001879741,0.0030779368,0.00056989124,0.00011822633,191.41144,43.695286,249.31297,33.38433,0.8836609,73.01864,53.034298,41.679752,0.0038285574,85.747795,1.6847979,5.434761,0.09835626,50.0
0.20429717,322.5511,9.583068,1201.8073,21848.06,88.11446,19898.453,2.2828262,112.5254,0.3519381,0.3631185,0.5242231,0.07146826,0.004876974,0.00020843877,0.001886215,0.00081874925,0.00013610873,164.29008,46.055172,239.69197,16.49457,0.853351,57.058414,63.175404,46.593548,0.0027071952,78.82473,0.65751666,5.928274,0.13768996,51.0
0.07375412,381.18808,10.652077,1282.363,21755.398,59.108273,23150.518,3.055997,113.50732,0.33575535,0.35302418,0.5138406,0.076093175,0.004511989,0.0001694958,0.003435048,-0.00036969458,-7.987706e-06,168.87938,47.363827,252.19635,15.840134,0.85324794,59.811127,57.839596,54.422245,0.0036041634,81.96664,0.85192454,6.0098343,0.1837591,52.0
0.011173816,420.44537,10.492635,1152.8693,22334.87,-37.74986,21568.71,2.0391526,113.36616,0.36100337,0.34093812,0.504077,0.07302806,0.0046031014,0.0001863372,0.0036544201,0.0007751748,-1.7205838e-06,170.15575,46.559113,253.88345,24.80179,0.8518928,59.7066,58.517036,48.123367,0.0029393784,76.05857,0.7176187,6.136744,0.11038002,53.0
0.008486705,407.77356,10.256182,1362.3206,15299.137,77.232704,17716.602,1.7890812,113.63965,0.34842277,0.32058507,0.49884763,0.069563314,0.003796908,0.00020569285,0.0033458124,-0.00039899864,6.1353962e-06,170.11281,43.204678,250.4815,27.737211,0.8604175,60.70849,59.874252,51.489357,0.0023860887,76.43929,0.99561465,6.0337343,0.16094913,54.0
0.26460454,381.8539,10.186708,1309.1816,37826.727,122.22961,24833.896,2.8197117,115.44599,0.36537006,0.32765818,0.5139176,0.07518263,0.004865094,0.0001981994,0.0036983984,-0.00026337788,6.0372764e-05,150.1332,39.498,256.25613,23.933794,0.8715678,58.186607,62.09801,45.45251,0.0032062624,75.27097,0.99005705,5.009907,0.11859605,55.0
0.6690424,184.5108,10.704413,1159.1466,25405.217,6.4452677,13252.319,2.429845,120.69524,0.36603066,0.31964886,0.5146491,0.06841473,0.0058755125,0.0001755499,0.0023786556,-0.0004263073,-0.00015728116,188.9119,44.52348,227.84161,28.294931,0.8169682,61.6195,46.696575,48.796085,0.0013582138,73.58933,2.0381892,3.4851828,0.19956572,56.0
0.021774083,237.97148,10.176775,1175.4882,25690.676,138.84265,20278.088,2.196041,123.12577,0.38179767,0.35875988,0.45348525,0.07187112,0.004494356,0.00024470533,0.003076961,0.00037553324,6.642536e-05,180.15887,38.077305,256.87683,20.562214,0.8516093,60.27767,64.20665,50.84219,0.002898867,73.28158,0.61733663,4.0623984,0.15535487,57.0
0.44990316,337.91086,10.361789,1255.3673,38118.223,103.70075,28916.477,3.695696,108.82323,0.31426924,0.31976226,0.50446546,0.0776392,0.0044964626,0.00023328161,0.0016874262,0.00037309327,-3.6645994e-05,187.30075,34.621803,268.2503,9.304536,0.90119725,71.383545,63.221634,49.968704,0.0037581963,73.60171,0.03166521,4.112178,0.1928871,58.0
0.014375836,264.12103,10.825782,1112.169,21350.207,-35.825043,22135.898,1.8003981,115.33196,0.37147906,0.3874267,0.50542295,0.06410236,0.005063984,0.00024917777,0.0038239646,-0.00062675594,2.2487784e-05,179.55536,38.50437,242.8335,34.142925,0.86220646,66.77672,61.094643,51.570732,0.0032157775,75.12048,0.9973439,5.022804,0.10881696,59.0
0.008192998,343.6293,10.353615,1226.9087,31876.26,55.637753,24637.89,3.0169973,111.98501,0.33324614,0.32545218,0.50200856,0.07436763,0.0045128427,0.00021787216,0.0025989886,0.00035278237,3.308121e-08,182.7117,38.96227,257.3256,16.399462,0.8792545,65.81092,61.60985,49.84458,0.003373363,76.35628,0.4391933,4.9762216,0.15049003,60.0
0.017155219,388.77847,11.281716,1322.2018,19040.398,117.321434,18111.115,2.8370554,123.622925,0.35546595,0.30611378,0.51803565,0.071522914,0.004308297,0.00019315559,0.0039806752,0.0007926117,7.723224e-05,179.17592,41.61662,231.58122,31.538269,0.84888107,57.93607,54.116764,48.70128,0.0035964933,70.65564,0.798861,5.326263,0.15032852,61.0
0.84430486,542.8579,8.958262,1397.5394,18772.998,-75.424286,30197.965,1.2705189,101.75316,0.4290579,0.26347354,0.5299544,0.05325648,0.005543869,9.704053e-05,0.003410635,-0.0001506631,0.0002599806,160.10344,38.768326,235.85204,-4.666212,0.82456815,55.7363,65.03114,63.51028,0.0044539184,68.53154,0.41179878,2.5824142,-0.06944871,1.0
0.16658291,332.39932,10.882074,976.7004,10032.727,182.89879,8434.274,2.421091,128.46126,0.29941463,0.26253274,0.48678914,0.072046615,0.0042306646,0.00019053828,0.0020634336,0.00021238538,1.6502583e-05,157.90445,37.726143,223.21393,38.996708,0.7877369,61.071705,58.75946,54.426506,0.0025164862,91.660385,0.30784556,3.6293414,-0.024343323,2.0
0.43040627,303.26675,9.62391,1163.2921,26169.314,150.77928,27357.031,2.9589672,126.1474,0.30253604,0.27251747,0.51763475,0.06195835,0.0036930696,0.0003090335,0.0029477137,-0.0022793491,-3.6909376e-05,203.2546,32.89442,258.20035,18.00504,0.89068556,53.203987,70.35426,40.781948,0.0041818973,87.54532,0.5994452,5.436256,0.18905255,3.0
0.9503872,401.50723,9.959098,1383.4358,20538.441,43.490967,23118.934,2.6573217,139.8175,0.40488124,0.3404867,0.51162434,0.06847188,0.0050826147,0.00019887151,0.0023226496,0.00096608495,0.00024251021,178.60475,40.527843,265.87396,10.621529,0.81177163,66.36442,57.282825,57.203804,0.001146733,99.615166,0.60920334,6.4493227,-0.021583147,4.0
0.16641419,707.45667,8.795177,1581.7588,27260.865,-296.8233,16705.584,2.31806,117.89155,0.2605933,0.29887,0.3912387,0.06847196,0.0061124214,0.00017639081,0.0021643238,-0.001092105,0.00016053117,193.92047,41.245106,239.69197,15.237311,0.7963395,45.558422,63.660458,53.325867,0.002416296,87.22603,0.5064284,4.833193,0.12859079,5.0
inf,424.18015,8.780048,1324.2542,16643.92,76.721115,19655.031,0.8162553,129.21481,0.42047095,0.37435117,0.52497476,0.07378268,0.0056153364,0.00018041166,0.0026409875,-0.0007447132,-5.71612e-06,186.26468,60.903652,257.27417,16.047852,0.86364967,64.630684,60.062885,51.061268,0.004927435,84.337036,1.4590201,6.297287,0.27803355,6.0
0.31853786,341.6772,9.65141,1429.835,43169.64,308.3927,31574.602,3.545714,142.59944,0.3157782,0.31834942,0.5479316,0.06420831,0.005844128,0.00019279294,0.0026613558,-0.0007399532,7.2105395e-05,184.3394,35.655167,229.98393,17.04875,0.8577464,55.73267,54.96051,48.082417,0.0040178,60.553337,-0.38975215,4.2373033,0.1080775,7.0
0.8072238,619.3574,9.4191885,1005.2067,8458.559,301.071,22162.592,1.9288028,108.535904,0.24778113,0.36808038,0.44387567,0.056125678,0.0047904053,0.00033153692,0.0029472315,-0.0007065259,0.00024184861,204.19513,52.506657,239.36069,22.721512,0.7993461,53.197376,62.156116,58.974438,0.0017559243,79.25007,1.2077845,1.7913142,0.16092661,8.0
0.6521317,374.37857,9.917761,1059.954,35295.805,-30.908354,21533.861,1.4257481,115.3701,0.34797457,0.33743826,0.5310667,0.07041025,0.0046664085,0.00023013429,0.0031343685,-0.00062308554,-8.4969295e-05,163.88576,43.11061,236.0863,18.600822,0.83266133,61.213634,63.507786,52.27553,0.0032415502,78.52166,0.58111304,5.484431,0.047493014,9.0
0.12810914,440.53064,12.566534,1227.6973,12843.897,-112.96844,12985.067,2.9042976,130.8015,0.28105167,0.291294,0.4242942,0.05993097,0.004218319,0.00029007767,0.0026435584,-0.000317115,0.00010816369,175.06903,42.704193,227.32816,32.40899,0.89178747,56.250553,62.522896,47.931656,0.004394531,66.90257,1.0868535,4.931762,0.13274476,10.0
0.9821995,493.08536,9.574947,1059.3815,32357.918,-306.6163,24362.096,2.534138,130.75465,0.34327003,0.18381797,0.5453904,0.06424253,0.0047685797,0.00023906997,0.0027116153,-0.00028397067,0.0002630859,197.26009,40.023205,250.09256,16.861929,0.82203054,55.211727,61.28063,37.12417,0.0023623335,81.46325,1.6909056,3.0949116,0.17224415,11.0
0.074117094,314.55414,9.182092,1234.9736,21471.84,-300.11813,2954.3516,2.7487166,109.83247,0.3189626,0.40525094,0.46128485,0.075723544,0.0038054858,0.00035318136,0.002242691,0.0013116515,-0.000113854,154.90549,45.318012,232.83235,20.639753,0.92003185,59.631897,67.52672,41.51759,0.0030493217,75.99874,0.38488588,5.244527,0.13056295,12.0
0.028366918,234.9573,9.760201,1576.3682,32179.121,-22.2192,21319.928,3.1098876,122.17183,0.31738564,0.27534842,0.5567951,0.063757546,0.0054843384,0.00036645,0.004615592,0.0014027415,-4.4853925e-05,188.36548,31.226439,251.57735,19.088154,0.8559398,56.378403,61.70221,53.144093,0.0029330102,79.15874,0.23594081,4.508994,0.13450195,13.0
0.069469415,444.4163,8.887779,1739.5708,23650.875,-53.42578,-2380.7244,3.620573,112.721664,0.36833867,0.3614156,0.4159728,0.06924985,0.0061678845,0.00029034575,0.0028605629,0.00027336326,0.0001345371,166.63727,32.105762,251.54845,-3.3951933,0.8055687,61.774467,56.44855,55.876156,0.002893704,85.01768,1.0208178,4.143132,0.18340863,14.0
0.6624793,570.99603,10.347507,1263.8652,30773.97,-469.78903,18435.02,2.0931714,121.51157,0.32494414,0.29794225,0.43691024,0.065221265,0.0038989738,0.00027041018,0.002360068,0.00023617165,0.00025579392,161.67285,41.512478,221.26831,-6.849148,0.79334027,55.484932,56.528717,42.95973,0.0042924457,64.969055,1.2223951,1.3291782,0.04835473,15.0
