pft,sw,par,ta,vpd,wds,lai,sza
4,672.085,1240.795,9.1771,3.236652122205856,4.637396698560449,1.3,56.9007090898491
4,540.895,1034.375,7.3927,4.065371553143203,4.497987458770685,1.2000000000000002,47.82808855182861
4,423.615,752.715,-1.26895,2.46465,3.10316347001821,1.1,69.09642738860899
4,695.81,1311.63,14.584,6.764150000000001,3.17178068655648,1.2000000000000002,50.69437689899248
4,939.015,1944.285,23.71395,7.965708536187625,3.36387545187501,2.1,25.1
4,957.42,1946.54,20.29285,12.637897511483985,1.81248000467125,5.7,24.4058009299095
4,40.51,106.9,4.6868,1.48665,1.59796008201559,1.0,49.73983855295618
4,826.9949999999999,1631.8000000000002,16.0958,9.398701593749824,3.41623608644157,1.3,31.61
4,215.96,465.4,17.148699999999998,2.845505928966139,2.019970785565188,4.800000000000001,43.71852530035507
4,377.005,760.6400000000001,13.7634,4.4877,4.303175459357226,1.1,65.22906701839736
4,382.16,754.04,1.152,3.92155,4.527263927784254,0.5,66.5698406033453
4,286.68,646.625,9.13475,2.94515,4.470362087923355,5.2,61.51106152893559
4,166.61,400.68,20.9261,9.6315,4.826850058861036,0.9,74.28959079119544
4,-4.470000000000001,0.235,11.5723,4.79055,2.595099893249075,3.6,90.0
4,98.195,248.505,14.1513,0.71515,4.111274616471802,5.0,44.78675417694759
4,-3.17,0.25,15.0937,4.5008,2.257558588987695,5.2,90.0
4,68.5,168.16000000000005,14.6279,1.175911156286875,2.9572072621377066,5.800000000000001,53.29953475171335
4,676.97,1352.925,24.83875,18.2649,1.39045350974042,5.2,42.47
4,337.16,717.5350000000001,15.06445,2.8591,2.12131924768422,4.2,68.56329263923526
4,56.24,130.05,14.55105,2.62195,4.3396824244406496,4.2,71.6065076598514
4,40.885000000000005,111.07,11.9119,1.2086683876782458,2.549391698216306,0.7000000000000001,60.50937231248006
4,332.44,771.9300000000001,9.81965,3.27815,4.30822661060477,5.2,54.09094700621494
4,268.21000000000004,605.815,16.5868,2.06255,3.47582430114141,0.9,70.1818309910165
4,214.235,422.575,24.022,14.2646,1.669581519986595,5.2,66.49220957323831
4,465.625,660.7672644924244,-3.8263,2.9393077227048714,3.092999506989355,0.9,67.30681159649748
4,819.935,1584.69,17.3309,10.57305,1.45322442946678,3.6,43.46925809299123
4,126.37,338.285,14.68405,1.6337000000000002,1.7504149151562192,1.0,73.25329168006844
4,48.385000000000005,129.67499999999998,12.0607,0.1965,2.2425661774095165,0.7000000000000001,57.94050508493596
4,30.715,73.88,15.5408,1.1749667138977342,2.7728395288194774,5.800000000000001,65.26150805925458
4,337.58000000000004,710.005,24.42665,15.40515,1.3714345994967498,5.2,56.34834168204735
4,103.93,250.79,6.1255500000000005,0.41635,3.59080916975726,0.7000000000000001,61.376319620615526
4,435.75,624.1980618933814,-0.0771999999999999,3.1527624980251265,1.4691443816794698,0.8,68.54539049805398
4,119.915,286.365,11.62785,0.6471,3.2216340851898826,5.0,45.89104193551641
4,300.385,683.855,17.80945,3.1272,4.11934368232905,0.9,63.83288041781023
4,271.43,689.4675657369363,-0.79645,3.6970295958318986,4.49606673680063,0.9,70.52942426754835
4,33.92,82.16999999999999,14.2483,1.172610299428302,2.8926455195966394,5.800000000000001,74.12539431050263
4,154.39,311.235,-1.1424,2.0448,3.951557280339665,0.7000000000000001,69.31655141779837
4,639.77,1141.4,-11.17245,1.40155,5.38081930716051,0.6000000000000001,57.04144023862438
4,-1.405,0.225,6.100250000000001,1.2068811690217218,2.020546271191068,0.8,90.0
4,183.66000000000005,334.145,-18.22245,0.5246999999999999,2.706846096935185,0.6000000000000001,72.9752281449502
4,70.435,176.715,-1.56685,0.69545,5.037548464024144,0.5,64.79841325600724
7,272.41,560.46,6.8146,1.7571,4.160569493458555,0.6000000000000001,56.6334660446573
7,794.925,1603.66,22.5837,16.59585,4.63842425414976,2.5,42.31520185366543
7,-2.085,1.495,7.25025,0.77815,2.290283450143235,1.3,90.0
7,455.29,830.1,22.7014,14.00985,5.69117687074901,2.0,63.48408537182917
7,169.595,363.12,13.7635,7.41235,3.044676234618495,0.9,57.01616172271592
7,529.49,1132.125,14.36545,4.74075,2.85265029943127,2.0,50.86176716024739
7,661.24,1329.8200000000002,20.9689,12.97065,2.209131245282045,2.5,41.60097915950078
7,202.465,440.47,13.845,7.202725905083545,2.068367488742335,3.2,45.05534589896777
7,233.98,494.025,12.138146411571013,4.89115,3.68425915094176,2.3000000000000003,49.6427119604338
7,275.62,579.5250000000001,10.8053,3.36625,3.098102182903775,1.5,63.61986677269166
7,280.19,565.8299999999999,7.35915,2.1431500000000003,4.093281795475795,0.6000000000000001,53.46041216349053
7,520.635,1169.2800000000002,19.484250000000003,8.408999999999999,1.462331407506008,2.1,51.35198949823417
7,434.91,964.98,12.57155,5.8089,3.28583830781871,2.5,57.443951620070905
7,637.65,1260.345,9.227208757056298,6.348479967592758,4.00389996956222,2.6,49.17346166905188
7,81.405,177.635,6.83775,0.91855,3.120176225987935,1.6,76.62165268382812
7,589.19,1106.9499999999998,25.89595,21.1045,4.026872241537655,2.3000000000000003,55.34411032066856
7,35.205,83.99,11.1638,1.81985,2.316499235115045,1.5,68.28035783839594
7,232.245,448.83,18.992800000000003,11.53675,2.676491086606555,2.3000000000000003,74.48478908868066
7,259.1,490.515,20.91815,14.4269,2.960250969815425,2.5,74.74020316843985
7,600.36,1209.0300000000002,17.9028,11.64705,4.05364425801327,2.5,44.99674757448716
7,336.02,743.5,15.3988,7.593500000000001,4.836391040893355,0.6000000000000001,53.65032369916816
7,436.34,923.0,20.99805,13.446549999999998,2.7671202933126047,1.9,53.37273761186516
7,550.67,1127.08,22.59005,11.1021,2.102837936246636,2.1,41.90401989636216
7,461.44000000000005,923.24,8.739365918885534,5.928239038051916,4.31809592261563,2.6,48.30938165373241
7,317.235,732.5699999999999,17.99135,9.40235,2.3563702484348203,1.7000000000000002,58.94193451821484
7,191.925,499.665,9.572,1.4648,2.48166510654676,2.0,70.05444236906801
7,406.585,868.9649999999999,12.8159,5.9364,4.12726697627577,1.6,42.41834749408425
7,311.58000000000004,579.515,17.00725,11.07565,5.6148222596687045,0.9,74.56152850997418
7,605.52,1247.255,17.721899999999998,7.8952,3.28925307765129,2.0,40.49911525641776
7,393.085,778.2049999999999,7.8379,2.299,3.615827279520745,0.6000000000000001,52.22568965957817
7,-2.86,0.4649999999999999,9.53635,2.4374,2.4373162802816,0.6000000000000001,90.0
7,88.805,189.97,8.549900000000001,6.273173829092887,1.60689218674586,1.4,74.86718029100135
7,724.4649999999999,1494.3249999999998,22.3017,10.8765,1.9491566219832035,2.1,41.05151042210997
7,680.23,1370.11,22.13125,14.7953,5.024822547214775,1.9,48.31215253744798
7,626.25,1363.21,20.4778,9.1118,1.463767489408077,2.1,46.20005960777549
7,352.225,664.5699999999999,16.45985,9.1202,2.66487780343257,2.0,65.73604583940542
7,803.0550000000001,1579.745,17.65795,10.3026,2.90562717381248,1.3,45.15931391009988
7,273.045,537.325,20.3322,8.9959,2.065716582263115,0.3,50.62430154551225
7,296.7839327561975,600.1516559217234,12.102919005989785,4.463804973243516,1.253367057466137,0.9,55.123577221199696
7,172.025,362.51,20.16765,8.803899999999999,1.63319419397123,0.3,56.47926832667037
7,233.795,466.425,9.46615,4.85425,4.324934870039765,0.9,65.30423505760595
7,442.955,933.28,6.503,3.48515,7.232800931959215,1.0,42.27716852643408
7,-2.99,0.325,5.02955,4.349399999999999,0.968845377384533,0.1,90.0
7,518.46,992.995,11.66665,7.481149999999999,1.77275703574172,0.3,59.79076286960526
7,171.905,392.0,10.3872,6.814948982703068,1.1952199109436603,0.2,47.96664890224405
7,370.31,776.23,6.7155000000000005,3.3387,2.8997418596315754,0.1,68.19603530900106
7,358.03,711.7049999999999,10.8973,7.44235,5.1367078028639,0.2,60.76848737569723
7,224.455,499.305,7.746650000000001,3.49535,4.740654557919971,0.9,60.49562767008141
7,408.875,832.62,9.01105,4.0935500000000005,4.193598219158305,0.9,48.43224098177131
7,150.005,319.525,8.1854,2.5901500000000004,3.979572066216981,1.0,71.09734781167974
7,261.065,565.89,2.0294,1.60185,4.711118650547361,1.0,58.50055291753978
7,284.345,533.57,10.756,7.7913,5.992770397004104,0.2,73.74123120876706
7,357.565,673.4300000000001,12.81035,7.3566,8.22836044798604,0.4,70.39038520089065
7,333.775,750.565,4.95185,3.2907030044192647,0.93159713643763,0.1,57.29753750910243
7,239.695,560.385,0.223,1.00295,5.406062085991895,1.0,71.58094953613848
7,207.385,539.1850000000001,10.63215,6.514200000000001,1.639266208699825,1.0,72.15759905210423
7,283.335,627.095,10.53385,6.4014500000000005,1.47435120513803,0.2,51.35711659995014
7,473.23,878.88,11.41455,7.775,5.14798619141544,0.2,67.15189394562032
7,227.295,502.675,9.49545,4.8109,5.10943060543301,0.4,59.0804091584176
7,665.255,1266.285,19.09585,13.7684,7.58883945601249,0.9,50.905732474774126
7,214.455,411.045,9.60715,5.693849999999999,2.843461695656965,0.3,72.77620703539665
7,222.725,488.115,2.73155,1.9105,4.6521769866096445,1.0,52.4413150736306
7,256.785,528.7950000000001,11.86285,6.6136,7.334592126725065,0.4,63.801951538472686
7,313.35,755.135,14.3049,7.684534247704946,1.24368241647678,0.9,65.01722909895064
7,448.045,869.0,6.33245,3.17175,2.6284216916698453,0.1,61.82612677147044
7,367.03,629.69,2.4835000000000003,3.9273,3.68925423874381,0.3,72.53356111527361
7,-1.64,0.45,4.44225,1.0087901243879769,0.8715413744039345,0.3,90.0
7,-3.285,0.555,10.96545,6.83225,1.718608274273815,0.2,90.0
7,154.545,211.965,1.9056920000632889,0.5054000000000001,3.386430258054834,0.9,76.51146543060389
7,318.30499999999995,583.615,12.1314,5.8411,2.402569424908775,1.1,71.78444208449689
7,291.39,667.73,5.49165,1.6255000000000002,2.6573980311373457,1.1,66.72630763075207
7,360.235,752.1700000000001,12.92835,7.0935500000000005,4.031459524732775,0.9,60.81905901846297
7,222.01,463.775,0.79275,1.0185499999999998,5.896507753809495,0.9,66.66505790872517
7,455.56,841.12,1.14805,3.08615,5.031395022488695,0.3,65.53306668011008
7,354.36,756.925,12.50785,4.86675,1.640340382363485,0.3,58.1879320741386
7,109.98,244.745,5.4845500000000005,0.9805,3.7190519116972247,0.3,61.36093572812963
7,315.905,632.01,13.89865,6.590450000000001,5.045795777598395,0.9,63.46854365624831
7,358.875,779.76,5.15015,3.0805,1.3061965091184669,0.8,66.1927219850035
7,163.615,349.075,14.0695,5.34205,4.8452370677507,0.2,57.76627390125755
7,26.12,68.725,5.3142,0.9828284368155228,3.576342716640091,0.3,65.22553407754816
7,242.495,518.595,13.10055,6.32355,3.121686842172465,0.3,66.26535672942077
7,388.085,725.05,11.1832,5.3133,2.824821197857155,1.1,66.26535672942077
7,407.395,815.54,14.40505,7.2733,4.437621137060595,0.9,60.684986948779255
7,217.93,501.275,2.5555000000000003,3.898005169653505,4.236740521243626,0.6000000000000001,68.26615194963009
7,290.59000000000003,632.8299999999999,9.2366,5.72115,7.243075450901856,0.8,70.21566962448954
7,401.055,554.91,3.1618547928765253,0.5932999999999999,4.871474961529708,0.9,66.74302309279012
7,110.48,249.11,6.1117,1.23985,4.371555377708185,0.3,62.29112716918719
7,61.215,140.76999999999998,4.2525,1.94255,1.6567132644045,0.8,74.11565983127471
7,160.235,390.28,3.97705,1.15,2.5207259116619074,1.1,72.32861821791046
7,134.41,292.07,14.4718,6.3178,5.773447653278875,0.2,56.63849741923478
10,700.85,1365.22,27.6327,9.3537,5.497436787308109,4.5,48.89812020144937
10,29.83,70.215,24.9609,7.7954,5.351244304674785,3.0,71.89788105936005
10,-3.325,0.12,18.14365,6.57255,4.65688076678105,3.2,90.0
10,653.065,1298.145,29.27318864361695,13.8006,6.52717314176334,4.7,33.86981625714201
10,572.3050000000001,1147.04,19.9732,7.327249999999999,13.7865297153394,3.1,48.4918277454981
10,412.805,828.76,14.4151,5.70865,2.51447155298582,4.5,71.6531664391504
10,362.49,740.975,24.1755,7.9389,1.63028088080069,0.9,60.04100478079364
10,917.105,1768.265,31.18345,19.56785,6.087770292600345,3.9,22.99
10,516.915,1061.51,27.8707,10.49765,5.815853243559235,2.4000000000000004,45.58105351142152
10,172.28,386.07,30.5892,16.969,2.829722456543098,3.9,69.6795908574116
10,791.44,1544.585,28.4389,11.33145,6.371677964683691,4.5,37.409597077125
10,708.8,1400.475,26.3007,12.4128,7.15858774666839,3.0,51.26190819821984
10,127.925,273.735,24.4185,10.007,5.784803303468109,0.9,16.36680204005934
10,490.57,978.385,29.972900000000003,15.3143,6.68854454893483,2.7,52.01700541503922
10,877.12,1700.615,25.06745,17.77195,3.6723597266035695,3.2,24.338153432249964
10,161.77499999999998,340.46500000000003,29.9544,21.87545,7.567751565865995,2.6,59.66157435146813
10,966.335,1846.445,32.37755,22.0105,8.899421322289857,2.9000000000000004,29.18
10,301.16,612.14,18.58745,6.8049,13.2069331336824,3.1,60.10979126012344
10,792.085,1564.5,26.24805,10.0712,3.348965133551056,0.9,26.05976627655233
10,121.44,260.225,26.9063,12.7267,3.22669288444007,1.3,73.38278142605387
10,643.51,1231.64,27.81555,10.86615,6.004926000131197,2.2,56.365046971742366
10,184.185,405.99,27.03959685755241,11.41465,5.562502211585185,4.7,68.40370502178796
10,718.295,1396.11,29.03125,17.3216,6.5087232072557,3.0,29.862695458153425
10,680.26,1318.015,30.84265,18.9786,6.104376700097475,2.7,41.2438944758336
10,299.005,632.275,23.18155,4.64555,3.057244867024095,0.5,43.845525720567736
10,186.42,397.355,25.9032,15.58795,2.85801418957455,5.9,57.32136338952867
10,335.80999999999995,683.26,24.566,16.8634,2.6460417233555047,3.2,57.59885830639471
10,569.5799999999999,1160.1,27.27635,14.8624,9.78778105632476,3.1,45.33567901445129
10,628.355,1220.14,17.585549999999998,8.22275,3.44709152492285,4.5,60.23351327227995
10,184.49,382.915,23.74905,7.9117,3.604899965901157,2.7,65.39082475829453
10,571.205,1155.07,31.7706,20.63385,5.30061360051552,3.9,46.520812147873215
10,813.935,1586.41,28.1458,15.23995,7.0135954476833895,3.0,40.00302546579892
10,-3.13,0.105,23.87232857731915,7.2744,8.077191328036776,4.7,90.0
10,717.44,1350.355,30.5989,23.09235,4.03879430357164,2.6,40.232625399174765
10,1013.245,1867.945,23.39145,14.0126,3.918306774616215,3.2,26.844886213374576
10,141.315,303.535,28.81145,14.2743,1.184194702452865,2.9000000000000004,38.421953814529786
10,572.55,1107.1950000000002,31.89105,19.3057,5.4305585859091225,2.2,44.65636096850541
10,157.425,328.4,28.79385,13.22575,1.93948663673869,2.9000000000000004,49.45170932411498
10,1036.5,2014.485,28.26584883794261,12.13315,5.332933586441815,4.7,26.095278096744178
10,721.6,1406.3200000000002,29.2272,16.4167,4.1711429007383245,1.3,39.29104604282725
10,695.255,1405.1009266197598,22.3762,10.86695,6.83115004942395,0.2,33.21612955574533
10,35.135,81.135,13.1862,2.51215,3.49172888779505,1.0,62.16687349934186
10,-0.79,28.138113096444272,-3.7339,1.10755,5.553674923811525,0.2,90.0
10,89.63499999999999,124.43377089590548,0.4981,0.0625,6.092613451204973,0.2,70.76166687993256
10,115.245,306.9460049305959,2.3155,0.8148500000000001,9.45273128708427,0.2,47.2115399938284
10,736.855,1245.6453647247545,4.4254,4.63405,2.746753887976355,0.3,44.26498353126569
10,626.8299999999999,1527.898888058905,11.1781,7.9129,2.579815461735595,0.2,45.674816594317
10,-1.025,28.138113096444272,8.369250000000001,3.9331,4.330162850266045,0.2,90.0
10,462.72,414.0651143485828,14.57115,0.7544,7.123397646788449,0.2,68.99068321684119
10,560.5,590.9532664749088,9.60385,3.89585,5.332911859879055,0.5,66.52542865062188
10,182.43,404.96,11.0847,1.18415,2.999034306021593,1.0,52.81407913816941
10,-1.29,28.138113096444272,7.2811,5.3793,4.437622816229085,0.2,90.0
10,286.05499999999995,587.62,18.00345,3.894,8.656462900794574,2.6,47.21898487008228
10,646.4449999999999,1009.0341143882592,-3.205,1.71915,7.484832421857355,0.2,51.73157026507732
10,295.59000000000003,962.487363531968,11.70725,6.1481,8.1611850600003,0.8,63.01941763808406
10,959.83,1761.0085019728576,16.85885,12.10885,6.16709580157443,0.5,28.38
10,151.31,276.75654856244176,2.5166,0.8608,10.150747020364005,0.2,42.847335919359125
10,340.15,975.2364067785136,11.64285,8.5418,3.0448363041471103,0.2,63.075117485901465
10,1016.125,1940.29,19.79415,10.92555,3.177146954030176,1.9,29.49278793546188
10,836.3199999999999,1603.74,19.461,7.3998,6.01504116502155,3.5,27.22363622563669
10,438.06500000000005,470.1605896672178,3.3576,1.84865,9.852937671889164,0.2,49.545621974184265
10,177.71499999999995,397.335,10.864249999999998,0.7549,2.618033011846763,1.0,41.73923725819493
10,549.7,1108.665,21.14165,5.482049999999999,7.21698612460877,2.7,61.271516134068
10,551.81,419.9137736997205,0.95745,2.95555,4.927352776428281,0.3,64.79825391771082
10,280.99,183.75030027176635,-6.4936,1.3758,5.474384159454395,0.2,76.32772159361456
10,68.1,165.64,10.9123,1.8066,4.452189460591705,1.2000000000000002,65.32047651231423
10,608.5450000000001,1087.54,7.61725,5.71225,3.4349457116280204,0.5,63.87057767491464
10,-3.19,0.03,20.8361,2.9744,3.4386192513888547,2.5,90.0
10,348.1,690.96,22.63535,9.62065,3.81195271213123,1.5,62.43327447499409
10,302.015,605.28,29.5239,16.1411,7.62323778244647,2.0,58.6456916817819
10,621.965,1181.35,27.9341,20.1484,5.532961453668679,2.1,47.19497311100169
10,717.085,1354.145,30.4519,18.70405,8.00924559497319,1.7000000000000002,37.18690466317909
10,384.19,745.3199999999999,24.5227,18.45395,5.3689599558953045,1.5,46.44598528381821
10,385.755,755.3050000000001,30.0487,18.5247,12.0516757732007,1.2000000000000002,47.978871979588064
10,-4.07,0.03,3.56675,2.13105,1.9797080724235097,0.7000000000000001,90.0
10,54.47,145.58499999999998,10.4941,0.7744500000000001,2.441676126784685,1.2000000000000002,56.06012188108468
10,119.025,266.91,2.79665,3.0845,5.0234735100909145,0.5,53.55096163272502
10,156.01,307.605,29.177100000000003,17.4515,7.401854119228905,1.7000000000000002,70.92822089447571
10,608.625,1077.505,11.85615,6.11455,6.1469732468738005,0.5,61.69148365788202
10,851.3599999999999,1612.57,31.11235,17.5482,7.312078747022375,2.5,32.44466193990586
10,163.32,343.23,1.7995,2.78705,5.10600075719105,0.5,71.2453944357899
10,766.46,1410.08,12.38625,6.42975,2.6003276635308152,0.7000000000000001,48.78
10,535.28,1044.915,30.12235,16.39735,8.16535371978704,2.0,48.52457762399045
10,365.755,718.775,30.5915,20.8909,7.762071957418096,1.7000000000000002,59.888097662112486
10,543.4549999999999,988.08,13.6184,8.91915,4.741677803775295,0.5,65.71836222007514
10,3.63,9.075,1.7683,0.1436,3.829279220345682,0.4,90.0
10,385.215,739.02,17.58925,8.973099999999999,3.0108459157886847,1.5,73.99900050127138
10,69.735,164.10500000000002,2.56145,3.05865,4.656891260612485,0.5,53.97628575670941
10,126.66,269.085,4.759600000000001,1.9101,5.937292884313701,0.3,67.99650170035859
10,776.185,1453.4050000000002,27.9353,18.927100000000003,6.146176464801962,2.1,33.99983055430505
10,81.235,227.6544849409537,-7.5323,2.2622586824522406,4.579874897423698,0.3,58.375352392774175
10,550.35,973.815,12.9206,8.657399999999999,4.16650393370999,0.4,61.64519912157513
10,-0.44,28.138113096444272,-9.942,0.6944,5.347282138164565,0.3,90.0
10,348.445,961.099412598573,-4.37825,1.79835,6.232393750359044,0.3,61.81023622231785
10,560.155,934.7283448640889,2.88395,4.626,3.187719786971215,0.3,61.394514860466536
4,-3.93,20.02628234579049,19.8758,4.57835,2.849989393403007,5.4,90.0
4,855.8299999999999,1799.275,23.3689,8.5018,2.966310572070255,5.2,18.292902202779093
